,loss,test_loss,acc,test_acc
371,0.9090308724106222,0.9185074484290708,0.995847489618724,0.9862589656474141
372,0.9087866271175624,0.918469325211889,0.9960739901849754,0.9862589656474141
373,0.9088087689473433,0.9175320843567595,0.995998489996225,0.9871649679124198
374,0.911245458367942,0.9188620507141242,0.9936579841449603,0.9858814647036618
375,0.9090125560760498,0.9206682702769404,0.995847489618724,0.9839939599848999
376,0.9121754539473621,0.9179167285345603,0.9926764816912043,0.9867119667799169
377,0.9107708280213214,0.9185545922477464,0.9938844847112118,0.9861834654586636
378,0.9096856806877155,0.9201616031536157,0.9951679879199699,0.9844469611174028
379,0.9099981586138407,0.9203006223492001,0.9950169875424688,0.9842959607399019
380,0.9097916907158451,0.9186926976494167,0.9950924877312193,0.9861834654586636
381,0.9098406661535807,0.9192802157379003,0.9950169875424688,0.9858059645149113
382,0.9098798500166999,0.9176260745467771,0.9948659871649679,0.9872404681011703
383,0.9092095556178531,0.9174333640918639,0.9955454888637222,0.9872404681011703
384,0.908928090247555,0.9171902151499394,0.9959229898074745,0.9874669686674217
385,0.9086916672722729,0.9176327841005464,0.9961494903737259,0.9870139675349189
386,0.9097900114197662,0.9299143105025452,0.9950169875424688,0.9746319365798415
387,0.9116205767444943,0.9197772810424584,0.9929784824462061,0.985126462816157
388,0.9095643272146511,0.9173620245306964,0.9952434881087203,0.9871649679124198
389,0.9087641853929141,0.9171948893634594,0.9960739901849754,0.9873159682899207
390,0.9096366701206723,0.9188136579333872,0.9952434881087203,0.9862589656474141
391,0.9099112525942245,0.9204878595428191,0.9949414873537183,0.9842959607399019
392,0.9104503397492395,0.9174227419394801,0.9944129860324651,0.9874669686674217
393,0.9094747277561593,0.91768988808572,0.9954699886749717,0.9867874669686674
394,0.9090860599768911,0.9183635318624801,0.995847489618724,0.986560966402416
395,0.9097008104773535,0.9212216759361507,0.9950924877312193,0.9833144582861457
396,0.9104322084194221,0.9177335749789712,0.9943374858437146,0.9869384673461684
397,0.9087351521720057,0.9174407743601407,0.9961494903737259,0.9872404681011703
398,0.9110615878289449,0.9179769716976921,0.9936579841449603,0.9870139675349189
399,0.910449851250303,0.9178593384758862,0.9943374858437146,0.9870894677236693
